dataset,configuration,ground_truth,wavelength,image_path,PSNR,SSIM,MSSSIM,IWSSIM,VIF,FSIM,GMSD,MSGMSD,HAARPSI,UQI,S3IM,TV,BRISQUE,CLIP-IQA
pa_experiment_data,PA7,PA1,---,data/pa_experiment_data/Training/KneeSlice1/Rf_071119_062051/PA7.png,21.024065,0.39511904,0.6462244,0.56748044,0.13127245,,0.2088775,0.21003202,0.39316985,,,27.440563,59.813416,0.2509293
pa_experiment_data,PA7,PA1,---,data/pa_experiment_data/Training/KneeSlice1/Rf_071119_061052/PA7.png,23.760376,0.34266716,0.56976813,0.44621387,0.15495443,,0.28317997,0.26840004,0.24421778,,,29.74154,87.25165,0.21231653
pa_experiment_data,PA7,PA1,---,data/pa_experiment_data/Training/KneeSlice1/Rf_071119_061958/PA7.png,19.799173,0.30050936,0.54683286,0.45308238,0.09443381,,0.24913153,0.24377799,0.31974483,,,33.367527,54.75177,0.32853004
pa_experiment_data,PA7,PA1,---,data/pa_experiment_data/Training/KneeSlice1/Rf_071119_060959/PA7.png,25.647839,0.4465962,0.6434958,0.49787906,0.21885712,,0.26488143,0.25046605,0.28242475,,,26.059471,99.77533,0.23395649
pa_experiment_data,PA7,PA1,---,data/pa_experiment_data/Training/KneeSlice1/Rf_071119_060249/PA7.png,20.987806,0.4096087,0.6695279,0.6004294,0.14366974,,0.21312627,0.21211164,0.39615998,,,27.651562,60.551086,0.34175044
pa_experiment_data,PA7,PA1,---,data/pa_experiment_data/Training/KneeSlice1/Rf_071119_061237/PA7.png,25.56728,0.44869173,0.65066177,0.52243197,0.2325787,,0.26608676,0.25115898,0.29161617,,,26.100576,101.550476,0.19317712
pa_experiment_data,PA7,PA1,---,data/pa_experiment_data/Training/KneeSlice1/Rf_071119_060628/PA7.png,20.265697,0.33546808,0.6208812,0.5282995,0.13745609,,0.23325634,0.22688413,0.36713055,,,28.012285,62.783142,0.34017324
pa_experiment_data,PA7,PA1,---,data/pa_experiment_data/Training/KneeSlice1/Rf_071119_061355/PA7.png,19.634941,0.2983028,0.52372724,0.42283675,0.0944272,,0.25523946,0.24932514,0.31483757,,,33.83807,53.676453,0.32278004
pa_experiment_data,PA2,PA1,---,data/pa_experiment_data/Training/Phantoms/BreastPhantom_Rf_011321_202739_Noblood/PA2.png,12.905151,0.14366703,0.35364062,0.25660825,0.037845276,,0.3219966,0.3117547,0.1298583,,,38.399048,24.778748,0.25426802
pa_experiment_data,PA2,PA1,---,data/pa_experiment_data/Training/Phantoms/PrintTesting_Rf_040122_230234/PA2.png,23.707087,0.33171666,0.6932209,0.6363339,0.32973853,,0.26123434,0.24470225,0.36080965,,,35.444214,77.11798,0.15802418
pa_experiment_data,PA2,PA1,---,data/pa_experiment_data/Training/Phantoms/KWave_Rf_090122_221348/PA2.png,8.626593,0.07312701,0.17452024,0.10471918,0.027697241,,0.32270214,0.31813473,0.048881862,,,57.93878,21.254944,0.25119182
pa_experiment_data,PA2,PA1,---,data/pa_experiment_data/Training/Phantoms/BreastPhantom_Rf_011321_211131_p2_O2_R/PA2.png,12.102313,0.14958362,0.33337212,0.23702142,0.036939964,,0.31989557,0.30955797,0.15145817,,,40.576935,21.874207,0.2385514
pa_experiment_data,PA2,PA1,---,data/pa_experiment_data/Training/Phantoms/TwoMedia_Rf_111720_014627/PA2.png,7.4434853,0.068972535,0.17270377,0.08891707,0.02111487,,0.33773455,0.32903627,0.06789538,,,54.273415,20.98706,0.27545053
pa_experiment_data,PA2,PA1,---,data/pa_experiment_data/Training/Phantoms/BreastPhantom_Rf_011321_224328_p2_O3/PA2.png,12.273527,0.16735527,0.34880894,0.26434532,0.042938553,,0.31929708,0.30911362,0.16709444,,,40.782356,23.521545,0.30106133
pa_experiment_data,PA2,PA1,---,data/pa_experiment_data/Training/Phantoms/BreastPhantom_Rf_011321_230905_850_p1_O3/PA2.png,12.526518,0.106366545,0.28682676,0.1757127,0.04777061,,0.31571937,0.30630714,0.08536203,,,38.157417,22.401794,0.22470158
pa_experiment_data,PA2,PA1,---,data/pa_experiment_data/Training/Phantoms/GridPhantom_Rf_101822_205320/PA2.png,16.628185,0.14311437,0.3829949,0.25674307,0.055272304,,0.3007834,0.28618774,0.13624226,,,31.0439,28.004822,0.15969059
pa_experiment_data,PA2,PA1,---,data/pa_experiment_data/Training/Phantoms/GridPhantom_Rf_092822_231032/PA2.png,10.591172,0.11594611,0.2672821,0.14513578,0.029542215,,0.32494274,0.31448895,0.119673245,,,38.28872,21.4516,0.18883297
pa_experiment_data,PA2,PA1,---,data/pa_experiment_data/Training/Phantoms/PrintTesting_Rf_040122_213807/PA2.png,23.63956,0.22776073,0.5468828,0.4137631,0.2991382,,0.2620615,0.2471323,0.25480795,,,30.816769,76.424255,0.18118723
pa_experiment_data,PA2,PA1,---,data/pa_experiment_data/Training/Phantoms/PrintTesting_Rf_040122_234946/PA2.png,23.678745,0.17903362,0.4794171,0.3069977,0.28355843,,0.26317003,0.24864331,0.17577133,,,26.361961,75.9787,0.12495199
pa_experiment_data,PA2,PA1,---,data/pa_experiment_data/Training/Phantoms/TwoMedia_Rf_111720_015137/PA2.png,3.1464863,0.062784865,0.14017533,0.036687743,0.009225419,,0.32472312,0.3247366,0.0992945,,,65.672,18.701721,0.28436753
pa_experiment_data,PA2,PA1,---,data/pa_experiment_data/Training/Phantoms/BreastPhantom_Rf_011421_000225_Tumor/PA2.png,20.303041,0.09354264,0.4189585,0.2829978,0.08129763,,0.27602205,0.2607915,0.14292955,,,28.174177,56.669006,0.15395406
pa_experiment_data,PA2,PA1,---,data/pa_experiment_data/Training/Phantoms/BreastPhantom_Rf_011421_002637/PA2.png,18.072668,0.13397755,0.41971892,0.29316938,0.102583155,,0.2907322,0.27736774,0.12761043,,,29.712152,35.277893,0.28439412
pa_experiment_data,PA2,PA1,---,data/pa_experiment_data/Training/Phantoms/BreastPhantom_Rf_011321_205025_NoBlood_p2/PA2.png,12.082457,0.1410673,0.3361936,0.24331087,0.041419398,,0.323208,0.3119233,0.13796444,,,40.163074,22.225525,0.23293374
pa_experiment_data,PA2,PA1,---,data/pa_experiment_data/Training/Phantoms/KWave_Rf_090122_221115/PA2.png,17.509024,0.12096874,0.4325425,0.3287995,0.11729729,,0.29137048,0.27855945,0.13362435,,,30.819513,35.212097,0.18349059
pa_experiment_data,PA2,PA1,---,data/pa_experiment_data/Training/Phantoms/FocusZone_Rf_061823_194958/PA2.png,16.705912,0.103556186,0.28862065,0.1512019,0.08181639,,0.29717457,0.2850705,0.10545624,,,29.803493,35.37738,0.19852795
pa_experiment_data,PA2,PA1,---,data/pa_experiment_data/Training/Phantoms/KWave_Rf_090122_211407/PA2.png,14.183367,0.09268882,0.5156758,0.3393772,0.03200436,,0.20750472,0.21110141,0.20282574,,,14.700114,31.356873,0.08409517
pa_experiment_data,PA2,PA1,---,data/pa_experiment_data/Training/Phantoms/Targets_melanin_016_Rf_022522_003511_100/PA2.png,25.053347,0.21881793,0.51298183,0.314058,0.17105748,,0.26804587,0.2576423,0.15548773,,,22.2199,78.88129,0.087786734
pa_experiment_data,PA2,PA1,---,data/pa_experiment_data/Training/Phantoms/BMPIPhantom_Rf_101922_175620/PA2.png,14.741472,0.24619508,0.5003493,0.43054873,0.12031389,,0.30022162,0.28915554,0.2000335,,,34.106915,24.98822,0.2094359
pa_experiment_data,PA2,PA1,---,data/pa_experiment_data/Training/Phantoms/FocusZone_Rf_061823_195956/PA2.png,17.466652,0.11895592,0.36551607,0.25265196,0.12614202,,0.29444537,0.28095186,0.13031235,,,29.775164,35.084656,0.31609726
pa_experiment_data,PA2,PA1,---,data/pa_experiment_data/Training/Phantoms/BreastPhantom_Rf_011321_234612_Tumor/PA2.png,11.451131,0.14549407,0.32588524,0.22250685,0.028801832,,0.3148118,0.30890957,0.17124888,,,42.750378,23.225037,0.3189745
pa_experiment_data,PA2,PA1,---,data/pa_experiment_data/Training/Phantoms/DepthBlood_Rf_111720_003033/PA2.png,11.567257,0.067296185,0.20508316,0.097069606,0.05127011,,0.30105224,0.29573753,0.053361263,,,39.422115,23.666199,0.1997793
pa_experiment_data,PA2,PA1,---,data/pa_experiment_data/Training/Phantoms/GridPhantom_Rf_092822_230814/PA2.png,18.678015,0.14014748,0.41624737,0.26471356,0.08759132,,0.2761029,0.26211807,0.1716513,,,27.047203,32.270935,0.26885086
pa_experiment_data,PA2,PA1,---,data/pa_experiment_data/Training/Phantoms/PrintTesting_Rf_040122_211950/PA2.png,24.534355,0.4408844,0.6822211,0.57055986,0.5350358,,0.26788974,0.25382683,0.31942615,,,27.333126,70.71698,0.21586928
pa_experiment_data,PA2,PA1,---,data/pa_experiment_data/Training/Phantoms/DepthBlood_Rf_111720_003354/PA2.png,7.287333,0.062364385,0.14648165,0.06696162,0.020377131,,0.32135415,0.31552246,0.04770072,,,53.79584,22.311096,0.21907423
pa_experiment_data,PA2,PA1,---,data/pa_experiment_data/Training/Phantoms/KWave_Rf_102622_011023/PA2.png,17.33219,0.13217501,0.40658548,0.281703,0.102589965,,0.2947452,0.28224394,0.13191219,,,30.089882,29.476013,0.15895587
pa_experiment_data,PA2,PA1,---,data/pa_experiment_data/Training/Phantoms/DoranssoPhantom_Rf_101822_211937/PA2.png,12.219993,0.16581681,0.37761384,0.32384998,0.08149035,,0.33095697,0.31913573,0.14025985,,,41.446636,22.55658,0.33325675
pa_experiment_data,PA2,PA1,---,data/pa_experiment_data/Training/Phantoms/BVPhantom_Rf_102622_022040/PA2.png,17.725294,0.119417936,0.39588386,0.2627302,0.15576234,,0.29278508,0.27988318,0.11480815,,,30.11075,31.553162,0.16496815
pa_experiment_data,PA2,PA1,---,data/pa_experiment_data/Training/Phantoms/BreastPhantom_Rf_011321_203205_p1_O1/PA2.png,10.357638,0.04363779,0.22134724,0.10019331,0.012499054,,0.2894439,0.29187822,0.17220691,,,45.70507,23.953674,0.25945
pa_experiment_data,PA2,PA1,---,data/pa_experiment_data/Training/Phantoms/BreastPhantom_Rf_011421_002821/PA2.png,11.249542,0.16102122,0.31805018,0.22778334,0.03345986,,0.30425367,0.3004145,0.19947806,,,44.7931,23.98761,0.24193391
pa_experiment_data,PA2,PA1,---,data/pa_experiment_data/Training/Phantoms/BMPIPrint_Rf_091422_184702/PA2.png,13.685904,0.060433313,0.41836166,0.33195323,0.28553832,,0.27850989,0.2696054,0.14350635,,,30.159763,30.538513,0.17172118
pa_experiment_data,PA2,PA1,---,data/pa_experiment_data/Training/Phantoms/PrintTesting_Rf_040122_204309/PA2.png,22.475346,0.18491757,0.5714336,0.46819168,0.28765044,,0.26800194,0.25468275,0.21639782,,,28.92145,71.18683,0.17943716
pa_experiment_data,PA2,PA1,---,data/pa_experiment_data/Training/Phantoms/TumorPhantom_Rf_102622_013453/PA2.png,26.054588,0.3582212,0.68479514,0.5693596,0.30231634,,0.24601983,0.23054153,0.3010736,,,25.911327,93.88214,0.17895798
pa_experiment_data,PA2,PA1,---,data/pa_experiment_data/Training/Phantoms/TwoMedia_Rf_111720_015334/PA2.png,6.281078,0.06591538,0.14996992,0.03816355,0.009901275,,0.32156497,0.3197082,0.10541182,,,59.002777,19.992126,0.28981724
pa_experiment_data,PA2,PA1,---,data/pa_experiment_data/Training/Phantoms/PrintingTest_Rf_032522_202115/PA2.png,18.749027,0.2891872,0.599103,0.5524684,0.21398354,,0.2922251,0.27839094,0.28664172,,,35.882645,39.881042,0.23710778
pa_experiment_data,PA2,PA1,---,data/pa_experiment_data/Training/Phantoms/BreastPhantom_Rf_011421_000900_BV/PA2.png,10.383997,0.083941326,0.32415158,0.27621022,0.05194039,,0.31533003,0.30919775,0.16480976,,,45.786076,28.365234,0.24983847
pa_experiment_data,PA2,PA1,---,data/pa_experiment_data/Training/Phantoms/KWave_Rf_090122_211601/PA2.png,17.769686,0.14917932,0.5925125,0.4631677,0.10893335,,0.20997722,0.20707402,0.25952554,,,17.211885,41.484802,0.10329742
pa_experiment_data,PA2,PA1,---,data/pa_experiment_data/Training/Phantoms/Targets_melanin_036_Rf_022522_020159_100/PA2.png,26.363144,0.76683223,0.79114705,0.4407398,0.05145199,,0.22991697,0.23018964,0.15690981,,,5.02777,98.717896,0.28984046
pa_experiment_data,PA2,PA1,---,data/pa_experiment_data/Training/Phantoms/PrintTesting_Rf_040122_231327/PA2.png,23.634165,0.18639213,0.4959163,0.33395955,0.284187,,0.26195815,0.2480677,0.20093319,,,28.240147,78.72699,0.17665026
pa_experiment_data,PA2,PA1,---,data/pa_experiment_data/Training/Phantoms/PrintingTest_Rf_032522_202327/PA2.png,17.603235,0.2952645,0.57936877,0.5326478,0.19081984,,0.29698816,0.28434995,0.28290138,,,37.00334,36.15338,0.18957354
pa_experiment_data,PA2,PA1,---,data/pa_experiment_data/Training/Phantoms/PointTargets_Rf_022221_211207/PA2.png,24.94321,0.18875723,0.5902267,0.42417318,0.14901215,,0.2212032,0.21081641,0.21032915,,,21.186249,110.69232,0.21899298
pa_experiment_data,PA2,PA1,---,data/pa_experiment_data/Training/Phantoms/PrintTesting_Rf_040122_221441/PA2.png,23.63379,0.15956196,0.47050223,0.29174003,0.2282351,,0.26097745,0.24790078,0.15028818,,,25.344503,78.636536,0.14074564
pa_experiment_data,PA2,PA1,---,data/pa_experiment_data/Training/Phantoms/DepthBlood_Rf_111720_021549/PA2.png,7.6440315,0.06340453,0.1413252,0.06243141,0.018434122,,0.3290425,0.31969988,0.05164084,,,52.347466,22.592346,0.24751268
pa_experiment_data,PA2,PA1,---,data/pa_experiment_data/Training/Phantoms/BMPIPhantom_Rf_101922_174436/PA2.png,18.058802,0.35576504,0.65643895,0.6250235,0.21337107,,0.29185638,0.27858096,0.30866346,,,41.352734,29.883728,0.3538491
pa_experiment_data,PA2,PA1,---,data/pa_experiment_data/Training/Phantoms/BreastPhantom_Rf_011321_203253_p1_O1/PA2.png,6.328252,0.092446595,0.18588832,0.06974614,0.010799716,,0.31368393,0.31593865,0.12733115,,,60.338615,18.310486,0.28164017
pa_experiment_data,PA2,PA1,---,data/pa_experiment_data/Training/Phantoms/PrintingTest_Rf_040122_210020/PA2.png,12.163047,0.078227006,0.24930808,0.15007477,0.060133692,,0.3172708,0.31075686,0.063832805,,,42.645733,23.632019,0.22619267
pa_experiment_data,PA2,PA1,---,data/pa_experiment_data/Training/Phantoms/BreastPhantom_Rf_011321_203739_p2_O1/PA2.png,11.851725,0.11322888,0.30335328,0.20000488,0.04168674,,0.3255931,0.31453547,0.09793456,,,39.97201,20.972168,0.34190625
pa_experiment_data,PA2,PA1,---,data/pa_experiment_data/Training/Phantoms/KWave_Rf_102622_004747/PA2.png,12.067604,0.13059089,0.33659223,0.25204635,0.07645296,,0.3284365,0.31768024,0.12111673,,,39.948013,21.999695,0.22230107
pa_experiment_data,PA2,PA1,---,data/pa_experiment_data/Training/Phantoms/KWave_Rf_091922_215538/PA2.png,9.65906,0.034250665,0.20173971,0.12921579,0.028638538,,0.30988726,0.30208486,0.07465562,,,46.252666,25.749207,0.2710425
pa_experiment_data,PA2,PA1,---,data/pa_experiment_data/Training/Phantoms/GridPhantom_Rf_092922_230459/PA2.png,8.776912,0.102173746,0.2609839,0.17831428,0.03598451,,0.32459202,0.3143908,0.12888251,,,38.688793,22.519348,0.25072122
pa_experiment_data,PA2,PA1,---,data/pa_experiment_data/Training/Phantoms/PrintTesting_Rf_040122_233826/PA2.png,23.653696,0.20804495,0.5571047,0.42312157,0.30759633,,0.263698,0.24894257,0.24341187,,,28.508245,76.64093,0.22870159
pa_experiment_data,PA2,PA1,---,data/pa_experiment_data/Training/Phantoms/PrintingTest_Rf_032522_213616/PA2.png,11.667315,0.22865887,0.42873347,0.37240303,0.075486936,,0.32469013,0.31551632,0.20131397,,,43.605904,23.20758,0.174145
pa_experiment_data,PA2,PA1,---,data/pa_experiment_data/Training/Phantoms/TumorPhantom_Rf_102622_015232/PA2.png,12.4085865,0.15734635,0.35764268,0.2880144,0.10695279,,0.33270746,0.32120723,0.15214787,,,40.854153,23.891296,0.26991287
pa_experiment_data,PA2,PA1,---,data/pa_experiment_data/Training/Phantoms/GridPhantom_Rf_092922_224106/PA2.png,11.647715,0.09958046,0.2644997,0.18868417,0.07323707,,0.31790018,0.30956703,0.08356083,,,39.931923,24.580505,0.17964071
pa_experiment_data,PA2,PA1,---,data/pa_experiment_data/Training/Phantoms/BVPhantom_Rf_102622_020539/PA2.png,17.904934,0.155947,0.46975157,0.3671628,0.18369351,,0.29682955,0.28247306,0.15636446,,,31.412592,30.576355,0.2522439
pa_experiment_data,PA2,PA1,---,data/pa_experiment_data/Training/Phantoms/BreastPhantom_Rf_092922_005819/PA2.png,15.927,0.07074148,0.34550002,0.22371162,0.07666624,,0.28373492,0.27169237,0.1422548,,,33.502968,39.36432,0.19148117
pa_experiment_data,PA2,PA1,---,data/pa_experiment_data/Training/Phantoms/DepthBlood_Rf_111720_002927/PA2.png,7.2265143,0.06342522,0.14427122,0.06456975,0.01831812,,0.32240865,0.31697845,0.04668572,,,54.04787,20.9682,0.25278446
pa_experiment_data,PA2,PA1,---,data/pa_experiment_data/Training/Phantoms/GridPhantom_Rf_101722_191219/PA2.png,9.281609,0.07735646,0.19205822,0.13360971,0.06033063,,0.32280415,0.31565854,0.053872753,,,55.589798,21.579163,0.27740797
pa_experiment_data,PA2,PA1,---,data/pa_experiment_data/Training/Phantoms/PrintTesting_Rf_040122_195709/PA2.png,14.42366,0.18522316,0.52016366,0.4942364,0.21456222,,0.3113466,0.2996342,0.19935763,,,42.821903,27.005066,0.20324461
pa_experiment_data,PA2,PA1,---,data/pa_experiment_data/Training/Phantoms/KWave_Rf_090122_221606/PA2.png,14.175376,0.082800835,0.29286927,0.18112676,0.0630469,,0.30218074,0.29379073,0.07837904,,,36.610962,28.797546,0.18379699
pa_experiment_data,PA2,PA1,---,data/pa_experiment_data/Training/Phantoms/GridPhantom_Rf_101722_175957/PA2.png,9.134508,0.08170509,0.19363983,0.13665468,0.054372303,,0.33354527,0.32543626,0.059680264,,,56.770283,21.25879,0.2365338
pa_experiment_data,PA2,PA1,---,data/pa_experiment_data/Training/Phantoms/PointTargets_Rf_022221_204413/PA2.png,45.180664,0.99752426,0.9958928,0.946052,0.46646127,,0.0154727455,0.01610727,0.7372517,,,4.035946,120.61737,0.22073722
pa_experiment_data,PA2,PA1,---,data/pa_experiment_data/Training/Phantoms/GridPhantom_Rf_101822_205950/PA2.png,16.965706,0.15568052,0.45315236,0.3831893,0.10652183,,0.29779166,0.2834718,0.17476794,,,31.883827,29.746277,0.38336575
pa_experiment_data,PA2,PA1,---,data/pa_experiment_data/Training/Phantoms/PrintTesting_Rf_040122_201717/PA2.png,23.376532,0.18685783,0.5279276,0.38608748,0.25868103,,0.26514283,0.25008693,0.21518792,,,28.8725,79.73358,0.2023091
pa_experiment_data,PA2,PA1,---,data/pa_experiment_data/Training/Phantoms/DepthBlood_Rf_111720_003737/PA2.png,7.370274,0.06318359,0.12966497,0.052454773,0.016507361,,0.32875887,0.32041204,0.046950076,,,53.531555,23.086609,0.2793003
pa_experiment_data,PA2,PA1,---,data/pa_experiment_data/Training/Phantoms/BreastPhantom_Rf_011321_234553_Tumor/PA2.png,13.71698,0.10846907,0.31247,0.19025552,0.04327251,,0.3112946,0.3008385,0.09123782,,,35.313824,24.67743,0.33463147
pa_experiment_data,PA2,PA1,---,data/pa_experiment_data/Training/Phantoms/TumorPhantom_Rf_102622_014945/PA2.png,12.378845,0.15327363,0.3505715,0.2761406,0.108548686,,0.33217415,0.32076034,0.14632079,,,40.693077,24.2182,0.2344027
pa_experiment_data,PA2,PA1,---,data/pa_experiment_data/Training/Phantoms/PrintTesting_Rf_040122_215956/PA2.png,23.583508,0.19758502,0.5760764,0.4503506,0.26482213,,0.26177484,0.24725173,0.22159746,,,27.038702,77.80585,0.17958184
pa_experiment_data,PA3,PA1,---,data/pa_experiment_data/Training/Phantoms/BreastPhantom_Rf_011321_202739_Noblood/PA3.png,16.145569,0.18557319,0.4567379,0.36458492,0.0641822,,0.29990894,0.28714198,0.17387255,,,32.452477,31.365662,0.19205543
pa_experiment_data,PA3,PA1,---,data/pa_experiment_data/Training/Phantoms/PrintTesting_Rf_040122_230234/PA3.png,29.097502,0.6476131,0.8767294,0.7998669,0.420361,,0.18266983,0.17120062,0.54977673,,,31.739124,106.91522,0.25886646
pa_experiment_data,PA3,PA1,---,data/pa_experiment_data/Training/Phantoms/KWave_Rf_090122_221348/PA3.png,11.0195055,0.081262745,0.23983422,0.15574981,0.043847576,,0.31798178,0.31124896,0.06796551,,,47.00588,24.240234,0.19288088
pa_experiment_data,PA3,PA1,---,data/pa_experiment_data/Training/Phantoms/BreastPhantom_Rf_011321_211131_p2_O2_R/PA3.png,14.285537,0.17677248,0.40913942,0.30831257,0.051373526,,0.30359763,0.2924781,0.18191752,,,35.82578,22.257263,0.24304487
pa_experiment_data,PA3,PA1,---,data/pa_experiment_data/Training/Phantoms/TwoMedia_Rf_111720_014627/PA3.png,10.007036,0.076298706,0.22075681,0.12554798,0.028793152,,0.33079818,0.3212454,0.08374588,,,45.048054,23.476624,0.24715266
pa_experiment_data,PA3,PA1,---,data/pa_experiment_data/Training/Phantoms/BreastPhantom_Rf_011321_224328_p2_O3/PA3.png,14.558497,0.19836074,0.42280492,0.33395475,0.061375163,,0.29972634,0.28910467,0.20129849,,,35.872337,25.825378,0.28102642
pa_experiment_data,PA3,PA1,---,data/pa_experiment_data/Training/Phantoms/BreastPhantom_Rf_011321_230905_850_p1_O3/PA3.png,15.776184,0.12288567,0.36987028,0.24860103,0.07764812,,0.29995528,0.2881389,0.11366677,,,32.234303,25.590515,0.25997955
pa_experiment_data,PA3,PA1,---,data/pa_experiment_data/Training/Phantoms/GridPhantom_Rf_101822_205320/PA3.png,19.7001,0.18035722,0.46424285,0.34712178,0.08968409,,0.2847827,0.26956794,0.16671652,,,28.465387,39.42621,0.19558027
pa_experiment_data,PA3,PA1,---,data/pa_experiment_data/Training/Phantoms/GridPhantom_Rf_092822_231032/PA3.png,13.139815,0.13150205,0.32969838,0.19558823,0.038851827,,0.30623585,0.29527983,0.15010841,,,33.0357,22.569763,0.27018073
pa_experiment_data,PA3,PA1,---,data/pa_experiment_data/Training/Phantoms/PrintTesting_Rf_040122_213807/PA3.png,29.760363,0.58261484,0.8050172,0.6038643,0.39308304,,0.19143045,0.179032,0.45171025,,,25.05434,119.00775,0.22876689
pa_experiment_data,PA3,PA1,---,data/pa_experiment_data/Training/Phantoms/PrintTesting_Rf_040122_234946/PA3.png,30.26603,0.5364408,0.77174294,0.4923057,0.3754319,,0.1992707,0.18535762,0.3384691,,,19.035921,138.901,0.13211481
pa_experiment_data,PA3,PA1,---,data/pa_experiment_data/Training/Phantoms/TwoMedia_Rf_111720_015137/PA3.png,4.775347,0.06456258,0.14711396,0.052966855,0.009858666,,0.32276314,0.32223645,0.106687054,,,64.84262,21.0542,0.296402
pa_experiment_data,PA3,PA1,---,data/pa_experiment_data/Training/Phantoms/BreastPhantom_Rf_011421_000225_Tumor/PA3.png,23.050348,0.1606056,0.4969185,0.34983855,0.11683586,,0.2662559,0.2513067,0.17310263,,,26.031458,76.77167,0.13481562
pa_experiment_data,PA3,PA1,---,data/pa_experiment_data/Training/Phantoms/BreastPhantom_Rf_011421_002637/PA3.png,20.500809,0.15727413,0.4697507,0.3332385,0.12352259,,0.27996585,0.26584053,0.14769565,,,28.287191,48.89081,0.30533534
pa_experiment_data,PA3,PA1,---,data/pa_experiment_data/Training/Phantoms/BreastPhantom_Rf_011321_205025_NoBlood_p2/PA3.png,14.305971,0.16706428,0.41182625,0.31563082,0.055419218,,0.30638123,0.29428127,0.17057194,,,35.500057,23.151062,0.20113829
pa_experiment_data,PA3,PA1,---,data/pa_experiment_data/Training/Phantoms/KWave_Rf_090122_221115/PA3.png,21.89091,0.18996249,0.55755913,0.43821162,0.1856922,,0.27123445,0.25650242,0.1892909,,,27.056208,58.433044,0.14987905
pa_experiment_data,PA3,PA1,---,data/pa_experiment_data/Training/Phantoms/FocusZone_Rf_061823_194958/PA3.png,20.478458,0.13413271,0.3751085,0.2139231,0.12321549,,0.28135392,0.2664993,0.14062715,,,27.053251,51.44818,0.15938959
pa_experiment_data,PA3,PA1,---,data/pa_experiment_data/Training/Phantoms/KWave_Rf_090122_211407/PA3.png,15.638109,0.10228685,0.56047857,0.39321387,0.04329912,,0.19173333,0.19639455,0.23202255,,,13.631037,34.872986,0.07091108
pa_experiment_data,PA3,PA1,---,data/pa_experiment_data/Training/Phantoms/Targets_melanin_016_Rf_022522_003511_100/PA3.png,31.653854,0.682232,0.83993727,0.558256,0.26592857,,0.19003458,0.18027,0.31156874,,,13.662231,127.6145,0.09484606
pa_experiment_data,PA3,PA1,---,data/pa_experiment_data/Training/Phantoms/BMPIPhantom_Rf_101922_175620/PA3.png,17.871634,0.2950964,0.6028025,0.5438722,0.17966118,,0.28205514,0.26830843,0.24696733,,,31.725357,31.28363,0.24382576
pa_experiment_data,PA3,PA1,---,data/pa_experiment_data/Training/Phantoms/FocusZone_Rf_061823_195956/PA3.png,20.605194,0.14671052,0.43675548,0.30781722,0.17174903,,0.28144193,0.26687217,0.1603246,,,27.452381,51.2995,0.27263325
pa_experiment_data,PA3,PA1,---,data/pa_experiment_data/Training/Phantoms/BreastPhantom_Rf_011321_234612_Tumor/PA3.png,13.213768,0.17284061,0.39219388,0.29734775,0.039390177,,0.29911986,0.29285476,0.19560297,,,38.858757,25.148865,0.30538487
pa_experiment_data,PA3,PA1,---,data/pa_experiment_data/Training/Phantoms/DepthBlood_Rf_111720_003033/PA3.png,14.657419,0.07492122,0.27266797,0.14811341,0.09243588,,0.2925465,0.2843998,0.07341457,,,32.782787,26.535583,0.15768592
pa_experiment_data,PA3,PA1,---,data/pa_experiment_data/Training/Phantoms/GridPhantom_Rf_092822_230814/PA3.png,21.601898,0.18435211,0.47930148,0.3253907,0.12284817,,0.26289597,0.24804024,0.20158002,,,26.116888,51.850403,0.24701072
pa_experiment_data,PA3,PA1,---,data/pa_experiment_data/Training/Phantoms/PrintTesting_Rf_040122_211950/PA3.png,30.53961,0.6617798,0.8282645,0.6994546,0.63108295,,0.19976544,0.18636486,0.5121814,,,23.292646,113.77191,0.20272297
pa_experiment_data,PA3,PA1,---,data/pa_experiment_data/Training/Phantoms/DepthBlood_Rf_111720_003354/PA3.png,9.842174,0.066256285,0.19129837,0.09465123,0.024294585,,0.31624314,0.3092599,0.063036665,,,44.606945,23.0047,0.21886629
pa_experiment_data,PA3,PA1,---,data/pa_experiment_data/Training/Phantoms/KWave_Rf_102622_011023/PA3.png,20.392723,0.15673554,0.47668236,0.34226778,0.14058831,,0.28160968,0.26627132,0.16123442,,,28.084484,43.19049,0.15678237
pa_experiment_data,PA3,PA1,---,data/pa_experiment_data/Training/Phantoms/DoranssoPhantom_Rf_101822_211937/PA3.png,15.435153,0.20610866,0.47535402,0.41827828,0.13178757,,0.31172356,0.2974324,0.18687871,,,35.627277,28.094421,0.35273397
pa_experiment_data,PA3,PA1,---,data/pa_experiment_data/Training/Phantoms/BVPhantom_Rf_102622_022040/PA3.png,22.351091,0.16816808,0.49538234,0.34144437,0.21150076,,0.27407655,0.25876546,0.15467556,,,27.133205,61.757507,0.25223112
pa_experiment_data,PA3,PA1,---,data/pa_experiment_data/Training/Phantoms/BreastPhantom_Rf_011321_203205_p1_O1/PA3.png,7.8732543,0.031269312,0.17770442,0.083875604,0.010965869,,0.30242515,0.30498037,0.14050563,,,53.70927,23.023865,0.2457731
